COURSE_ID,YEAR,SEMESTER,COURSE_ID_PREFIX,COURSE_ID_NO,DIVISION_NO,COURSE_NAME,PROF_ID,BUILDNO,ROOMNO,CREDIT,MAX_ENROLLEES
1,2010,1,KOR,0001,1,국문과1,0000000001,외,101,3,100
2,2010,2,KOR,0002,1,국문과2,0000000002,외,102,3,100
3,2010,1,CLL,0001,1,중문과1,0000000003,외,103,3,100
4,2010,1,CLL,0001,2,중문과1,0000000004,외,104,3,100
5,2010,2,CLL,0002,1,중문과2,0000000005,외,101,3,100
6,2010,1,ELL,0001,1,영문과1,0000000006,외,102,3,100
7,2011,1,KOR,0001,1,국문과1,0000000007,외,103,3,100
8,2011,1,CLL,0001,1,중문과1,0000000008,외,103,3,100
9,2011,1,CLL,0001,2,중문과1,0000000009,외,104,3,100
10,2011,1,ELL,0001,1,영문과1,0000000010,외,101,3,100
11,2011,1,ELL,0001,2,영문과1,0000000011,외,102,3,100
12,2011,2,ELL,0002,1,영문과2,0000000012,외,103,3,100
13,2012,1,KOR,0001,1,국문과1,0000000013,외,104,3,100
14,2012,2,KOR,0002,1,국문과2,0000000014,외,101,3,100
15,2012,1,CLL,0001,1,중문과1,0000000015,외,102,3,100
16,2012,1,CLL,0001,2,중문과1,0000000016,외,103,3,100
17,2012,2,CLL,0002,1,중문과2,0000000017,외,104,3,100
18,2012,2,CLL,0002,2,중문과2,0000000018,외,101,3,100
19,2012,1,ELL,0001,1,영문과1,0000000019,외,102,3,100
20,2012,2,ELL,0002,1,영문과2,0000000020,외,103,3,100
2001,2011,1,DAA,2103,1,화학2-1,0000000021,공A,401,3,80
2002,2011,1,DAA,2103,2,화학2-1,0000000022,공A,402,3,80
2003,2011,1,DAA,2103,3,화학2-1,0000000023,공A,403,3,80
2004,2011,1,EEE,1103,1,전기1-1,0000000024,공A,402,1,80
2005,2011,1,EEE,3103,1,전기3-1,0000000025,공B,402,3,80
2006,2011,1,EEE,4103,1,전기4-1,0000000026,공C,402,3,80
2007,2012,1,MST,2201,1,신소재2-2,0000000021,공A,201,2,80
2008,2012,1,MST,3401,1,신소재3-4,0000000022,공A,204,3,80
2009,2012,1,MST,2401,1,신소재2-4,0000000023,공A,306,3,80
2010,2012,1,MST,3301,1,신소재3-3,0000000024,공B,102,3,80
2011,2012,1,CSI,1101,1,컴1-1,0000000025,공C,402,3,80
2012,2012,1,CSI,2301,1,컴2-3,0000000026,공C,301,2,80
2013,2012,1,CSI,4101,1,컴4-1,0000000027,공C,302,3,80
2014,2012,1,CSI,4401,1,컴4-4,0000000028,공C,204,3,80
2015,2012,1,CSI,4201,1,컴4-2,0000000021,공C,503,3,80
2016,2013,1,MST,2401,1,신소재2-4,0000000022,공A,401,2,80
2017,2013,1,MST,4101,1,신소재4-1,0000000023,공A,402,3,80
2018,2013,1,MST,3201,1,신소재3-2,0000000024,공A,403,3,80
2019,2013,1,MST,2101,1,신소재2-1,0000000025,공A,404,3,80
2020,2013,1,MEU,2101,1,기계2-1,0000000026,공B,501,3,80